Dataset,Latitude,Longitude,OriginalDetailedLocation,OriginalAddressText,MappingCountForCoordinate,FullAddress,CoordinateToTextSeconds
TKY,35.63592743263132,139.75203383689453,海岸(Gas Station / Garage),海岸,1,"Kaigan 3, Kaigan, Minato, Tokyo, 108-0022, Japan",1.0075593999972623
TKY,35.63595326348946,139.75150108337402,海岸 海岸通り(Bridge),海岸 海岸通り,1,"Kaigan-dori, Kaigan 3, Kaigan, Minato, Tokyo, 108-0022, Japan",1.0205080999985512
TKY,35.635992,139.75207112,海岸(Gas Station / Garage),海岸,1,"Kaigan 3, Kaigan, Minato, Tokyo, 108-0022, Japan",1.0237882000001264
TKY,35.63599399691247,139.883646600972,浦安市道幹線7号(Hotel),浦安市道幹線7号,1,"Maihama Sta., 舞浜駅南口歩道橋, Maihama, Urayasu, Chiba Prefecture, 279-8529, Japan",0.6041514999997162
TKY,35.63603610063435,139.6096658706665,旧世田谷通り(General Entertainment),旧世田谷通り,1,"日本大学 商学部, 荒玉水道道路, Kinuta 5, Kinuta, Setagaya, Tokyo, 157-0073, Japan",1.349489200001699
TKY,35.63604669201795,139.88339151813105,浦安市道幹線7号(Hotel),浦安市道幹線7号,1,"Maihama Sta., 舞浜駅南口歩道橋, Maihama, Urayasu, Chiba Prefecture, 279-8529, Japan",1.0068939000011596
TKY,35.636049180175675,139.8837125301361,浦安市道第8-41号線(Train Station),浦安市道第8-41号線,1,"Chiba Bank, 5, Maihama, Urayasu, Chiba Prefecture, 279-8529, Japan",0.9964027999994868
TKY,35.63606770457495,139.88344153428864,浦安市道幹線7号(Hotel),浦安市道幹線7号,1,"Maihama Sta., 舞浜駅南口歩道橋, Maihama, Urayasu, Chiba Prefecture, 279-8529, Japan",0.981227600001148
TKY,35.636077478541566,139.51894934559633,Unknown(Food & Drink Shop),Unknown,1,"Yanokuchi, Inagi, Tokyo, 206-0812, Japan",0.7166622000004281
TKY,35.63610632990267,139.88338651651762,浦安市道幹線7号(Hotel),浦安市道幹線7号,1,"Maihama Sta., 舞浜駅南口歩道橋, Maihama, Urayasu, Chiba Prefecture, 279-8529, Japan",1.3103076000006697
TKY,35.6361156213008,139.88375163539922,浦安市道幹線7号(Hotel),浦安市道幹線7号,1,"Chiba Bank, 5, Maihama, Urayasu, Chiba Prefecture, 279-8529, Japan",0.6106045999986236
TKY,35.63619064193507,139.88092689,東京湾岸道路(Bus Station),東京湾岸道路,1,"Tokyo Disneyland, Tokyo Disneyland Gateway, Maihama, Urayasu, Chiba Prefecture, 279-8505, Japan",1.3795711999991909
TKY,35.636198122722824,139.5000729185049,向陽台・公園通り(Train Station),向陽台・公園通り,1,"Koyodai Koen Dori, Momura, Inagi, Tokyo, 206-0804, Japan",1.004241999999067
TKY,35.63622432128126,139.5887027132706,Unknown(Convenience Store),Unknown,1,"Kitami 8, Kitami, Setagaya, Tokyo, 201-0004, Japan",1.0182877000006556
TKY,35.63626717221624,139.88343089818954,浦安市道第8-42号線(Train Station),浦安市道第8-42号線,1,"Maihama, 舞浜駅南口歩道橋, Maihama, Urayasu, Chiba Prefecture, 279-8529, Japan",1.006348999999318
TKY,35.636277941830464,139.73320852882375,二本榎通り No.東京都港区高輪1丁目27−21(Mall),二本榎通り No.東京都港区高輪1丁目27−21,1,"Nihonenoki-dori St., Takanawa 1, Takanawa, Minato, Tokyo, 108-0074, Japan",1.1326074999997218
TKY,35.636331,139.694334,祐天寺駅前通り(Convenience Store),祐天寺駅前通り,1,"祐天寺駅前通り, Yūtenji 2, Yutenji, Meguro, Tokyo, 153-0052, Japan",0.9870319999972708
TKY,35.63633418668784,139.8831064268317,浦安市道第8-42号線(Parking),浦安市道第8-42号線,1,"Bell's Crêpe, 浦安市道第8-42号線, Maihama, Urayasu, Chiba Prefecture, 279-8529, Japan",0.4809789999999339
TKY,35.6363369295436,139.69646215438843,駒沢通り(Temple),駒沢通り,1,"祐天寺附属幼稚園, Komazawa Avenue, Naka-Meguro 5, Naka-Meguro, Meguro, Tokyo, 153-0061, Japan",1.38687420000133
TKY,35.636397967155155,139.88204956054688,東京湾岸道路(Gift Shop),東京湾岸道路,1,"浦安市道第8-42号線, Maihama, Urayasu, Chiba Prefecture, 279-8529, Japan",0.7225339000033273
TKY,35.63645900472006,139.78613376617432,豊洲有明線(Food & Drink Shop),豊洲有明線,1,"Bunkado, 豊洲有明線, Ariake 2, Ariake, Koto, Tokyo, 135-0063, Japan",1.2738987000011548
TKY,35.63655492079931,139.7346031665802,幽霊坂(Temple),幽霊坂,1,"Jokyo-ji, 幽霊坂, Takanawa 1, Takanawa, Minato, Tokyo, 108-0074, Japan",1.0199743999983184
TKY,35.63656742135682,139.69511347420794,駒沢通り(Flower Shop),駒沢通り,1,"Komazawa Avenue, Naka-Meguro 5, Naka-Meguro, Meguro, Tokyo, 153-0061, Japan",1.0066506000002846
TKY,35.63658016886914,139.58766754518055,Unknown(Fast Food Restaurant),Unknown,1,"Kitami 8, Kitami, Setagaya, Tokyo, 201-0004, Japan",0.5759584000006726
TKY,35.636580666335995,139.58770735900072,Unknown(Food & Drink Shop),Unknown,1,"Kitami 8, Kitami, Setagaya, Tokyo, 201-0004, Japan",1.041902700002538
TKY,35.63660723861222,139.62090969085693,世田谷通り(Food & Drink Shop),世田谷通り,1,"Summit, Setagaya Avenue, Kinuta 1, Kinuta, Setagaya, Tokyo, 157-8510, Japan",0.9883530000006432
TKY,35.636623,139.69359755516052,祐天寺駅前通り(Video Store),祐天寺駅前通り,1,"祐天寺駅前通り, Yūtenji 2, Yutenji, Meguro, Tokyo, 153-0052, Japan",1.0267433000008168
TKY,35.63662467787557,139.579496383667,本町通り(Convenience Store),本町通り,1,"Ministop, 本町通り, Izumihoncho 1-chome, Komae, Tokyo, 201-8585, Japan",1.3624950999983412
TKY,35.636650836763486,139.74225282669067,Unknown(Train Station),Unknown,1,"Konan 1, Kōnan, Minato, Tokyo, 108-0075, Japan",1.0018806999978551
TKY,35.6366920413755,139.58709682221513,ふれあい側道(Train Station),ふれあい側道,1,"ふれあい側道, Kitami 9, Kitami, Setagaya, Tokyo, 201-0004, Japan",0.5924717999987479
TKY,35.636790350687654,139.8782730102539,東京ディズニーランド メインエントランス(Hotel),東京ディズニーランド メインエントランス,1,"イーストエレベーター, ミッキー＆フレンズ・スクエア, Maihama, Urayasu, Chiba Prefecture, 279-8505, Japan",1.1120456000026024
TKY,35.636791221058864,139.66601849743057,玉川通り(Ramen /  Noodle House),玉川通り,1,"Tamagawa-dori, Kamiuma 1, Kamiuma, Setagaya, Tokyo, 154-0011, Japan",0.9222905000024184
TKY,35.636806044617614,139.7466342567232,芝浦 旧海岸通り(Bridge),芝浦 旧海岸通り,1,"高浜橋, Kyu Kaigan-dori, Konan 1, Kōnan, Minato, Tokyo, 108-0075, Japan",1.355217199998151
TKY,35.63681901318398,139.49758832391444,Unknown(Road),Unknown,1,"Momura, Inagi, Tokyo, 206-0804, Japan",0.6347858000008273
TKY,35.6368335,139.693957,Unknown(Event Space),Unknown,1,"Yūtenji 2, Yutenji, Meguro, Tokyo, 153-0052, Japan",1.1292269000005035
TKY,35.63688190656806,139.58892166614532,Unknown(Bookstore),Unknown,1,"Kitami 8, Kitami, Setagaya, Tokyo, 201-0004, Japan",1.2337492000006025
TKY,35.636950144290175,139.73119177565042,桜田通り(University),桜田通り,1,"明治学院大学（経済学部）, Sakurada Street, Shirokanedai 1, Shirokanedai, Minato, Tokyo, 108-0071, Japan",0.6010524000012083
TKY,35.6369865417315,139.7240325808525,プラチナ通り(Road),プラチナ通り,1,"Platina Street, Shirokanedai 5, Shirokanedai, Minato, Tokyo, 108-0071, Japan",1.5388887000008251
TKY,35.63703927648069,139.74660930601468,芝浦 旧海岸通り(Bridge),芝浦 旧海岸通り,1,"高浜橋, Kyu Kaigan Dori, Konan 1, Kōnan, Shibaura, Minato, Tokyo, 108-0023, Japan",0.5659769999983837
TKY,35.63705866535781,139.73096727812657,桜田通り(University),桜田通り,1,"明治学院大学（経済学部）, Sakurada Street, Shirokanedai 1, Shirokanedai, Minato, Tokyo, 108-0071, Japan",1.3073722000008274
TKY,35.63718273229371,139.5875322818756,ふれあい側道(Convenience Store),ふれあい側道,1,"パール歯科医院, ふれあい側道, Kitami 9, Kitami, Setagaya, Tokyo, 201-0004, Japan",1.0216190999999526
TKY,35.63722197034836,139.74688231945038,芝浦(Ramen /  Noodle House),芝浦,1,"Shibaura 4-chome, Shibaura, Minato, Tokyo, 108-0023, Japan",1.0247538999974497
TKY,35.63729390673185,139.6915966272354,祐天寺駅前通り(Fast Food Restaurant),祐天寺駅前通り,1,"McDonald's, 祐天寺駅前通り, Yūtenji 2, Yutenji, Meguro, Tokyo, 153-0052, Japan",0.6232091999991098
TKY,35.637354091305525,139.7314112851626,桜田通り(University),桜田通り,1,"明治学院大学（社会学部）, Sakurada Street, Shirokanedai 1, Shirokanedai, Minato, Tokyo, 108-0071, Japan",1.3435411999998903
TKY,35.637374562599966,139.6908938884735,Unknown(Food & Drink Shop),Unknown,1,"Gobongi 1, Gobongi, Meguro, Tokyo, 153-0052, Japan",0.6235502000017732
TKY,35.637437779304584,139.72521007061005,目黒通り(Subway),目黒通り,1,"Meguro Street, Shirokanedai 3, Shirokanedai, Minato, Tokyo, 108-0071, Japan",1.3793111000013596
TKY,35.63743966381126,139.58916058189536,ふれあい側道(Gym / Fitness Center),ふれあい側道,1,"喜多見第一, ふれあい側道, Kitami 9, Kitami, Setagaya, Tokyo, 201-0004, Japan",0.977835599998798
TKY,35.63745303850166,139.73849773406982,第一京浜 No.11(Chinese Restaurant),第一京浜 No.11,1,"Takanawa White Mansion, 11, Daiichi Keihin, Takanawa 1, Takanawa, Minato, Tokyo, 108-0074, Japan",1.028067800001736
TKY,35.63745303850166,139.756178855896,海岸 なぎさ通り(Bridge),海岸 なぎさ通り,1,"Nagisa-dori, Kaigan 3, Kaigan, Minato, Tokyo, 108-0022, Japan",0.9803257000021404
TKY,35.637531514326255,139.52377080917358,多摩区 No.36(Food & Drink Shop),多摩区 No.36,1,"FUJI, 36, Suge 3-chome, Suge, Tama Ward, Kawasaki, Kanagawa Prefecture, 214-0001, Japan",0.6357378000029712
TKY,35.63754840312008,139.58916058189536,ふれあい側道(Gym / Fitness Center),ふれあい側道,1,"Kitami 9, Kitami, Setagaya, Tokyo, 201-0004, Japan",1.4930639999984123
TKY,35.637607515511526,139.70433294447025,首都高速中央環状線(Government Building),首都高速中央環状線,1,"Proud Nakameguro, Central Circular Route, Naka-Meguro 4, Naka-Meguro, Meguro, Tokyo, 153-0061, Japan",0.885471100002178
TKY,35.63762156414944,139.69110502354326,祐天寺駅前通り(Bakery),祐天寺駅前通り,1,"Yutenji, 祐天寺駅前通り, Yūtenji 2, Yutenji, Meguro, Tokyo, 153-0052, Japan",0.6984463999979198
TKY,35.637627,139.69104409217834,祐天寺駅前通り(Bakery),祐天寺駅前通り,1,"Yutenji, 祐天寺駅前通り, Yūtenji 2, Yutenji, Meguro, Tokyo, 153-0052, Japan",1.2841797000000952
TKY,35.63764486815911,139.69114065170288,祐天寺駅前通り(Train Station),祐天寺駅前通り,1,"Tomod's, 祐天寺駅前通り, Yūtenji 2, Yutenji, Meguro, Tokyo, 153-0052, Japan",1.0030305000000226
TKY,35.63769010835225,139.75935549418006,海岸(Bridge),海岸,1,"Kaigan 3, Kaigan, Minato, Tokyo, 135-0091, Japan",0.9976277999994636
TKY,35.63769516924573,139.73886511329806,伊皿子坂 No.34(Fast Food Restaurant),伊皿子坂 No.34,1,"Olympia Takanawa, 34, Isarago-Zaka Ave., Takanawa 1, Takanawa, Minato, Tokyo, 108-0074, Japan",1.049809299998742
TKY,35.63770150517082,139.70425315922483,首都高速中央環状線(Government Building),首都高速中央環状線,1,"Proud Nakameguro, Central Circular Route, Naka-Meguro 4, Naka-Meguro, Meguro, Tokyo, 153-0061, Japan",0.6677732000025571
TKY,35.63771032823191,139.704073642816,首都高速中央環状線(Government Building),首都高速中央環状線,1,"Proud Nakameguro, Central Circular Route, Naka-Meguro 4, Naka-Meguro, Meguro, Tokyo, 153-0061, Japan",1.3026013999988209
TKY,35.63772345807547,139.73889006074884,伊皿子坂 No.34(Fast Food Restaurant),伊皿子坂 No.34,1,"Olympia Takanawa, 34, Isarago-Zaka Ave., Takanawa 1, Takanawa, Minato, Tokyo, 108-0074, Japan",1.0031050999969011
TKY,35.637724788672124,139.75893124262632,海岸(Bridge),海岸,1,"South route, Kaigan 3, Kaigan, Minato, Tokyo, 135-0091, Japan",0.6141515000017534
TKY,35.63773546386406,139.73914951485932,伊皿子坂 No.34(Fast Food Restaurant),伊皿子坂 No.34,1,"Isarago-Zaka Ave., Takanawa 1, Takanawa, Minato, Tokyo, 108-0074, Japan",0.9883296000007248
TKY,35.63777130109068,139.60385084152222,No.53(Furniture / Home Store),No.53,1,"Kinuta 7, Kinuta, Setagaya, Tokyo, 157-8561, Japan",1.0384262000006856
TKY,35.63777348096706,139.71973031759262,上大崎 目黒入口(Park),上大崎 目黒入口,1,"もみじの新緑・紅葉, 目黒出口, Shirokanedai 5, Shirokanedai, Minato, Tokyo, 108-0071, Japan",1.5882075000008626
TKY,35.63783368381111,139.73420012451146,二本榎通り(University),二本榎通り,1,"Nihonenoki-dori St., Takanawa 1, Takanawa, Minato, Tokyo, 108-0074, Japan",0.7742722000002686
TKY,35.63785468131973,139.75280329585075,海岸(Road),海岸,1,"Kaigan 3, Kaigan, Minato, Tokyo, 108-0022, Japan",0.9748269000010624
TKY,35.63787904955029,139.70439777006138,首都高速中央環状線(Government Building),首都高速中央環状線,1,"Central Circular Route, Naka-Meguro 4, Naka-Meguro, Meguro, Tokyo, 153-0061, Japan",0.9779740999983916
TKY,35.637984928693,139.7132420539856,上大崎 目黒三田通り(Convenience Store),上大崎 目黒三田通り,1,"FamilyMart, Meguro Mita Street, Kami-Ōsaki 2, Kami-Ōsaki, Meguro, Tokyo, 141-0021, Japan",1.0171804999990854
TKY,35.638,139.691827,みよし通り(Japanese Restaurant),みよし通り,1,"みよし通り, Yūtenji 2, Yutenji, Meguro, Tokyo, 153-0052, Japan",0.6448380000001634
TKY,35.63802852609268,139.58091259002686,本町通り(Ramen /  Noodle House),本町通り,1,"麺処 太乃志, 本町通り, Izumihoncho 1-chome, Komae, Tokyo, 201-8585, Japan",1.3590581999997084
TKY,35.63805178934288,139.73417517903408,二本榎通り(University),二本榎通り,1,"Underground Site of Temples in the Early Modern Period, Nihonenoki-dori St., Takanawa 1, Takanawa, Minato, Tokyo, 108-0074, Japan",1.0281090999997105
TKY,35.63806132207388,139.66690554036907,首都高速3号渋谷線(Bus Station),首都高速3号渋谷線,1,"Route 3 Shibuya Line, Kamiuma 1, Kamiuma, Setagaya, Tokyo, 154-0014, Japan",0.9965007999999216
TKY,35.638111624268504,139.66695039120867,首都高速3号渋谷線(Bus Station),首都高速3号渋谷線,1,"Route 3 Shibuya Line, Kamiuma 1, Kamiuma, Setagaya, Tokyo, 154-0014, Japan",0.6190046000010625
TKY,35.63811420537372,139.87681975892193,Chip 'n' Dale(Park),Chip 'n' Dale,1,"Disneyland parking structure, 浦安市道幹線7号, Maihama, Urayasu, Chiba Prefecture, 279-8505, Japan",1.3610778000002028
TKY,35.638115720820736,139.79690551757812,有明通り(Road),有明通り,1,"Ariake-dori Avenue, Ariake 2, Ariake, Koto, Tokyo, 135-0063, Japan",0.6341793999999936
TKY,35.63812061995975,139.75871662240695,海岸(Bridge),海岸,1,"Daiba Route, Kaigan 3, Kaigan, Minato, Tokyo, 108-0022, Japan",1.3686687999979767
TKY,35.63816232697427,139.79733079147496,首都高速湾岸線(Bridge),首都高速湾岸線,1,"Bayshore Route, Ariake 3, Ariake, Koto, Tokyo, 135-0063, Japan",0.992318599997816
TKY,35.63829639887273,139.87673974195215,Chip 'n' Dale(Park),Chip 'n' Dale,1,"Maihama, Urayasu, Chiba Prefecture, 279-8505, Japan",1.002180800001952
TKY,35.63829882943995,139.6327006816864,No.1(Park),No.1,1,"rinato kitchen, 1, Kami Yoga 2, Kami Yoga, Setagaya, Tokyo, 158-0098, Japan",1.0103830000007292
TKY,35.638338141078926,139.66713477835162,首都高速3号渋谷線(Bus Station),首都高速3号渋谷線,1,"Route 3 Shibuya Line, Kamiuma 1, Kamiuma, Setagaya, Tokyo, 154-0014, Japan",1.0158983999972406
TKY,35.63841835506105,139.7260884086891,プラチナ通り(College Academic Building),プラチナ通り,1,"Institute of Medical Science, the University of Tokyo, Platinum Street, Shirokanedai 4, Shirokanedai, Minato, Tokyo, 108-0071, Japan",0.6207413999982236
TKY,35.63842418369799,139.79695621244323,首都高速湾岸線(Bridge),首都高速湾岸線,1,"Harumi Route, Ariake 2, Ariake, Koto, Tokyo, 135-0063, Japan",1.0379941999999571
TKY,35.63842962105395,139.85512018203735,葛西渚橋(Beach),葛西渚橋,1,"Kasai Nagisa Bridge, Rinkaicho 6, Rinkaicho, Edogawa, Tokyo, 134-8587, Japan",1.3388463000010231
TKY,35.638463187457624,139.74697358740124,芝浦 旧海岸通り(Convenience Store),芝浦 旧海岸通り,1,"Kyu Kaigan Dori, Shibaura 4-chome, Shibaura, Minato, Tokyo, 108-0023, Japan",0.6180347000008624
TKY,35.63847142893108,139.72861623895756,No.1(Event Space),No.1,1,"Happo Gardens, 1, Shirokanedai 1, Shirokanedai, Minato, Tokyo, 108-8631, Japan",0.9995841000018116
TKY,35.63852017467888,139.7450074924903,芝浦(Building),芝浦,1,"Shibaura 4-chome, Shibaura, Minato, Tokyo, 108-0023, Japan",1.0298780999983137
TKY,35.63853861,139.790597,No.19(Convenience Store),No.19,1,"Lawson, 19, Ariake 1, Ariake, Koto, Tokyo, 135-0063, Japan",1.3322119000004022
TKY,35.638547,139.683091,鮫洲大山線(Japanese Restaurant),鮫洲大山線,1,"鮫洲大山線, Shimouma 1, Shimouma, Setagaya, Tokyo, 152-0021, Japan",0.6861477000020386
TKY,35.63855435436292,139.72584896531575,プラチナ通り(College Academic Building),プラチナ通り,1,"Institute of Medical Science, the University of Tokyo, Platinum Street, Shirokanedai 5, Shirokanedai, Minato, Tokyo, 108-0071, Japan",1.3258337000006577
TKY,35.63858029734865,139.72593875646734,プラチナ通り(College Academic Building),プラチナ通り,1,"Institute of Medical Science, the University of Tokyo, Platinum Street, Shirokanedai 5, Shirokanedai, Minato, Tokyo, 108-0071, Japan",1.007194800000434
TKY,35.63859789978094,139.60005592106802,成城通り(Convenience Store),成城通り,1,"Seijo-Dori, Seijo 2, Seijo, Setagaya, Tokyo, 157-0066, Japan",0.6321676999978081
TKY,35.63863888719116,139.72278535366058,目黒通り No.5-14-1(Convenience Store),目黒通り No.5-14-1,1,"Climbing Gym “Sora Yon”, 1, Shirokanedai 5, Shirokanedai, Minato, Tokyo, 108-0071, Japan",1.5060530000009749
TKY,35.63863888719116,139.78925585746765,環二通り(Event Space),環二通り,1,"Kanni Street, Ariake 1, Ariake, Koto, Tokyo, 135-0063, Japan",0.4953373999996984
TKY,35.63869856918727,139.75404508153545,海岸 海岸通り(Spa / Massage),海岸 海岸通り,1,"LOOP-X・M, 15, Kaigan 3, Kaigan, Minato, Tokyo, 108-0022, Japan",1.3974091000018234
TKY,35.63869992304459,139.74003195762634,第一京浜(Subway),第一京浜,1,"Sengakuji, Daiichi Keihin, Takanawa 1, Takanawa, Minato, Tokyo, 108-0074, Japan",1.0136199000007764
TKY,35.63869997662097,139.74509232265137,芝浦(Building),芝浦,1,"Shibaura 4-chome, Shibaura, Minato, Tokyo, 108-0023, Japan",0.5824541000001773
TKY,35.638726081253246,139.73987102508545,Unknown(Train Station),Unknown,1,"Takanawa 1, Takanawa, Minato, Tokyo, 108-0074, Japan",1.388784199996735
TKY,35.6388132752202,139.74084734916687,芝浦(Bridge),芝浦,1,"Mita 3-chome, Mita, Minato, Tokyo, 108-0074, Japan",0.739903099998628
TKY,35.638876713266605,139.7451821429542,芝浦(Building),芝浦,1,"Shibaura Bridge, Shibaura 4-chome, Kōnan, Shibaura, Minato, Tokyo, 108-0023, Japan",1.2573591000000306
TKY,35.63890046909202,139.71315622329712,上大崎 目黒三田通り(School),上大崎 目黒三田通り,1,"日の丸自動車学校, Meguro Mita Street, Mita 1, Mita, Meguro, Tokyo, 141-0021, Japan",1.9419878000007884
TKY,35.63890046909202,139.749516248703,芝浦(Bridge),芝浦,1,"Shibaura 4-chome, Shibaura, Minato, Tokyo, 108-0023, Japan",0.7363077000009071
TKY,35.63892343053463,139.71251150270805,上大崎 目黒三田通り(Playground),上大崎 目黒三田通り,1,"Docomo Bike Share, Meguro Mita Street, Mita 2, Mita, Meguro, Tokyo, 141-0021, Japan",0.6407393000008597
TKY,35.63901382098318,139.6745753288269,Unknown(Miscellaneous Shop),Unknown,1,"Sangenjaya 1, Sangenjaya, Setagaya, Tokyo, 154-0024, Japan",0.976037799999176
TKY,35.63904869845579,139.60002064704895,成城通り(High School),成城通り,1,"Seijo-Dori, Seijo 2, Seijo, Setagaya, Tokyo, 157-0066, Japan",1.0206777999992482
TKY,35.63910974380985,139.71190305885975,上大崎 目黒三田通り(Playground),上大崎 目黒三田通り,1,"KIRAZ, Meguro Mita Street, Mita 2, Mita, Meguro, Tokyo, 141-0021, Japan",1.5082321999980195
TKY,35.639115995613544,139.63228089967177,五輪愛馬通り(Road),五輪愛馬通り,1,"五輪愛馬通り, Kami Yoga 2, Kami Yoga, Setagaya, Tokyo, 158-0098, Japan",1.0800209999979415
TKY,35.63913169285135,139.6739375713389,Unknown(Miscellaneous Shop),Unknown,1,"Sangenjaya 1, Sangenjaya, Setagaya, Tokyo, 154-0024, Japan",0.3717117000014696
TKY,35.63918384851845,139.703411757946,首都高速中央環状線(Convenience Store),首都高速中央環状線,1,"Central Circular Route, Naka-Meguro 3, Naka-Meguro, Meguro, Tokyo, 153-0061, Japan",1.038639800000965
TKY,35.639196927544624,139.74023580551147,第一京浜(Subway),第一京浜,1,"Daiichi Keihin, Takanawa 1, Takanawa, Minato, Tokyo, 108-0074, Japan",1.4083575000004205
TKY,35.63923898680033,139.5516470986526,桜堤通り(General Entertainment),桜堤通り,1,"Nikkatsu Studio, Sakurazutsumi Dori Avenue, Tamagawa 6-chome, Chofu, Tokyo, 182-0023, Japan",0.677905100001226
TKY,35.639241865308364,139.74734286122694,芝浦 旧海岸通り(Bus Station),芝浦 旧海岸通り,1,"Kyu Kaigan Dori, Shibaura 4-chome, Shibaura, Minato, Tokyo, 108-0023, Japan",0.9999211999966064
TKY,35.63924924362797,139.57907795906067,一中通り(Convenience Store),一中通り,1,"Icchu-dori, Iwadokita 1-chome, Komae, Tokyo, 201-8585, Japan",1.297060099997907
TKY,35.63928412099786,139.73029017448425,No.50(Hotel),No.50,1,"Lobby Lounge Bamboo, 50, Shirokanedai 1, Shirokanedai, Minato, Tokyo, 108-8640, Japan",0.9851268000020356
TKY,35.6393090418195,139.63222611419468,五輪愛馬通り(Road),五輪愛馬通り,1,"五輪愛馬通り, Kami Yoga 2, Kami Yoga, Setagaya, Tokyo, 158-0098, Japan",0.9914379000001644
TKY,35.63931463868401,139.5995881408453,成城通り(Ramen /  Noodle House),成城通り,1,"Lawson, Seijo-Dori, Seijo 2, Seijo, Setagaya, Tokyo, 157-0066, Japan",1.157360699999117
TKY,35.63931688135372,139.5514332310902,桜堤通り(General Entertainment),桜堤通り,1,"Nikkatsu Studio, Sakurazutsumi Dori Avenue, Tamagawa 6-chome, Chofu, Tokyo, 182-0023, Japan",0.8766232000016316
TKY,35.63932993870199,139.59977218859885,成城通り(Convenience Store),成城通り,1,"成城学園前駅南口, Seijo-Dori, Seijo 2, Seijo, Setagaya, Tokyo, 157-0066, Japan",0.685976100001426
TKY,35.639446775040874,139.75222347988054,海岸 海岸通り(Spa / Massage),海岸 海岸通り,1,"NAS Wellness & Spa, Shibaura 4-chome, Shibaura, Minato, Tokyo, 108-0023, Japan",1.3122037000030105
TKY,35.63951217035276,139.71165868563168,上大崎 目黒三田通り(Playground),上大崎 目黒三田通り,1,"Meguro Mita Street, Mita 2, Mita, Meguro, Tokyo, 141-0021, Japan",0.9931266000021424
TKY,35.63951898261513,139.75206877108326,海岸 海岸通り(Spa / Massage),海岸 海岸通り,1,"NAS Wellness & Spa, Shibaura 4-chome, Shibaura, Minato, Tokyo, 108-0023, Japan",0.9854645000013988
TKY,35.63952457843882,139.71160881366822,上大崎 目黒三田通り(Playground),上大崎 目黒三田通り,1,"Meguro Mita Street, Mita 2, Mita, Meguro, Tokyo, 153-8581, Japan",0.6376984999988053
TKY,35.63953698147424,139.59941446781158,成城通り(Bank),成城通り,1,"Sumitomo Mitsui Banking Corporation, Seijo-Dori, Seijo 2, Seijo, Setagaya, Tokyo, 157-0066, Japan",0.99811139999656
TKY,35.639545700786734,139.5348858833313,多摩区 多摩沿線道路(Bridge),多摩区 多摩沿線道路,1,"Tamaensen Doro, Suge-inadazutsumi 2-chome, Suge, Tama Ward, Kawasaki, Kanagawa Prefecture, 214-0003, Japan",1.3448085999989416
TKY,35.639565319236375,139.63174849748611,世田谷通り(Bookstore),世田谷通り,1,"Setagaya Avenue, Kami Yoga 2, Kami Yoga, Setagaya, Tokyo, 158-0098, Japan",1.0213924000017869
TKY,35.63960713032415,139.87629965053284,首都高速湾岸線(Bridge),首都高速湾岸線,1,"Bayshore Route, Maihama, Edogawa, Urayasu, Chiba Prefecture, 279-8505, Japan",1.0458223999994516
TKY,35.639635073685035,139.63187992572784,世田谷通り(Coffee Shop),世田谷通り,1,"Kura Sushi, 18, Kami Yoga 2, Kami Yoga, Setagaya, Tokyo, 158-0098, Japan",0.9785339999980353
TKY,35.639645700351444,139.7474626262046,芝浦 旧海岸通り(Bank),芝浦 旧海岸通り,1,"Kyu Kaigan Dori, Shibaura 4-chome, Shibaura, Minato, Tokyo, 108-0023, Japan",0.6153525000008813
TKY,35.63965033246255,139.80242013931274,東京湾岸道路(Gas Station / Garage),東京湾岸道路,1,"ENEOS, Tokyo Wangan Road, Shinonome 2-chome, Shinonome, Koto, Tokyo, 135-0063, Japan",0.9570559999992838
TKY,35.63965251228766,139.59907114505768,Unknown(Bus Station),Unknown,1,"Seijo 2, Seijo, Setagaya, Tokyo, 157-0066, Japan",1.4026249999988067
TKY,35.639674310535625,139.73162591457367,桜田通り(Temple),桜田通り,1,"Kakurinji Temple, Sakurada Street, Shirokanedai 1, Shirokanedai, Minato, Tokyo, 108-0071, Japan",0.7264918000000762
TKY,35.639698288601494,139.59775686264038,Unknown(Bus Station),Unknown,1,"Seijo 2, Seijo, Setagaya, Tokyo, 157-0066, Japan",0.9232244999984688
TKY,35.63969892044584,139.87681975892195,首都高速湾岸線(Bridge),首都高速湾岸線,1,"Tokyo Wangan Road, Maihama, Edogawa, Urayasu, Chiba Prefecture, 279-8505, Japan",1.3599637000006624
TKY,35.6397113675435,139.75546002388,海岸 なぎさ通り(Convenience Store),海岸 なぎさ通り,1,"NEX-TEC Shibaura, Nagisa-dori, Kaigan 3, Kaigan, Minato, Tokyo, 108-0022, Japan",0.99892059999911
TKY,35.639741885066506,139.72216844558716,Unknown(Office),Unknown,1,"Shirokanedai 5, Shirokanedai, Minato, Tokyo, 108-0071, Japan",0.6331700000009732
TKY,35.639743,139.66841799,世田谷観音通り(旧 明薬通り)(Ramen /  Noodle House),世田谷観音通り(旧 明薬通り),1,"世田谷観音通り(旧 明薬通り), Kamiuma 1, Kamiuma, Setagaya, Tokyo, 154-0024, Japan",1.5076527000019269
TKY,35.63975496,139.7471774,芝浦 旧海岸通り(Convenience Store),芝浦 旧海岸通り,1,"RhythmArt Dance Studio, 18, Shibaura 4-chome, Shibaura, Minato, Tokyo, 108-0023, Japan",0.5837396000024455
